國立臺灣師範大學	體育學系	第七類學群	國文,英文,社會,自然
國立高雄師範大學	體育學系	第七類學群	國文,英文
國立彰化師範大學	運動學系	第七類學群	國文,英文
國立臺北教育大學	體育學系	第七類學群	國文,英文,數學
國立臺南大學	體育學系	第七類學群	國文,英文,數學
國立東華大學	體育與運動科學系	第七類學群	國文,英文,數學
國立臺東大學	體育學系	第七類學群	國文,英文,數學,社會
國立中正大學	運動競技學系	第七類學群	國文,英文
實踐大學	休閒產業管理學系遊憩運動企劃組(高雄校區)	第七類學群	數學
真理大學	運動管理學系(臺北校區)	第七類學群	國文,英文,數學,社會
真理大學	運動資訊傳播學系(臺北校區)	第七類學群	國文,英文,數學,社會
明道大學	休閒保健學系	第七類學群	國文
